Cerepaha	Черепаха
	
Umnə̄ bi Miltonnun bəjusinim.	Один раз я пошел с Мильтоном на охоту.
Mosala isilӡana, Miltonmi, irgiwi lamukaca binə, serwi cərbə̄kə̄cəӡənə, amtacillan.	Подле леса он начал искать, вытянул хвост, поднял уши и стал принюхиваться.
Bi pəktirə̄wunmi ogodolocoӡono (tirəcəӡənə), Miltonma haŋisinim.	Я приготовил ружье и пошел за ним.
	
„Helakiwa-gu, fazanməgu  munukanmə-gu (tuksakiwa-gu) gələktəӡənən“, bi ӡalduwi gunim.	Я думал, что он ищет куропатку, фазана или зайца.
	
Milton mosatki əcə̄ sururə.	Но Мильтон не пошел в лес,
Nuŋan aglantiki sururən.	а в поле.
Bi ӡulə̄ski icətcənə, amardun ŋənəӡəcə̄w.	 шел за ним и глядел вперед.
	
Ŋənəӡəcə̄w, ŋənəӡəcə̄w, umnə̄t icəm — Milton ӡulə̄dun hujukukə̄n, awundin cerepaha tutuӡərən.	Вдруг я увидал то, что он искал. Впереди его бежала небольшая черепаха, величиною с шапку.
Koŋnomosso ӡulakin dilin ŋonimdu nikimnadun cunmigəcin ӡərinəӡəcə̄n.	Голая темно-серая голова на длинной шее была вытянута, как пестик;
Cerepaha ӡulakirӡi maņalӡiwi himat tutuӡəcə̄n.	черепаха широко перебирала голыми лапами,
Səgdənnən upkacin ugdaksagacinӡi nuptuwca bicə̄n.	а спина ее вся была покрыта корой.
Ŋinakinma icəksə, nuŋan halgarӡiwi dilwi ӡajacan, cukalduli ugduscan.	Когда она увидала собаку, она спрятала ноги и голову и опустилась на траву,
Ələ, ugdaksagacin, əkiksən icəwcə̄n.	так что видна была только одна скорлупа.
Milton, ӡawaksa, nuŋanman mumnallan, iktəlin albara təptiӡəmi.	Мильтон схватил ее и стал грызть, но не мог прокусить ее,
Cerepahaŋi əkiksən səgdənnəgiӡin, hukitəgiӡin, giramnagacin, manni.	потому что у черепахи на брюхе такая же скорлупа, как и на спине.
Ələ ӡulə̄giӡin oldosolgiӡin saŋasəl bisi.	Только спереди, сзади и с боков есть отверстия,
Tar saŋasəlduli nuŋan halgarwi, dilwi, irgiwi juwuwki.	куда она пропускает голову, ноги и хвост.
Bi Miltonduk cerepahawa tagdisinim, icəttə̄wi — on səgdənnən oņowco, ema əkiksən, on əkiksəduwi dikəniwki.	Я отнял черепаху у Мильтона и рассмотрел, как у нее разрисована спина, и какая скорлупа, и как она туда прячется.
	
Ŋaləlduwi ӡawucaӡana, əkiksən dogidatkin icəcilmi, kəŋgurəkkəcindu, haktira, tala ekun-mal inӡəri koŋnomo icəwӡəwki.	Когда держишь ее в руках и смотришь под скорлупу, то только внутри, как в подвале, видно что-то черное и живое.
Bi, icəciksə, cerepahawa cukaldula nodam, taduk caski surum.	Я бросил черепаху на траву и пошел дальше,
Milton nuŋanman əcə̄n əmə̄nӡərə, lawadaӡana, amarduw əməӡəcə̄n.	но Мильтон не хотел ее оставить, а нес в зубах за мною.
Taduk umnə̄t geŋasinan, cerepahawa amŋadukwi burirən.	Вдруг Мильтон взвизгнул и пустил ее.
Cerepaha, Milton amŋadun biӡənə, maņawi juwcə̄n, amŋadun osiktalacan.	Черепаха у него во рту выпустила лапу и царапнула ему рот.
Milton, cerepahawa buriksə, tikulca binə gogollon, taduk ņan amarduw lawadasinan.	Он так рассердился на нее за это, что стал лаять, и опять схватил ее и понес за мною. 
