On irgicil hutəlwər alaguӡawkil	Как волки учат своих детей
	
Bi hoktoli ŋənəӡəcə̄w, taduk amarduw ə̄rinmə doldicaw.	Я  шёл по дороге и сзади себя услыхал крик.
Bəjətkə̄n, awducarwə ətəjə̄cimni, ə̄riӡəcə̄n.	Кричал мальчик-пастух.
Nuŋan kitemawa dagӡacan, ekuna-wal icəwkə̄nӡəcə̄n.	Он бежал полем и на кого-то показывал.
	
Bi icəcim, icəm, kitemali ӡur irgicil (guskəl) huktiktəӡəriwətin: umukə̄n sagdi, ge ilmakta.	Я поглядел и увидал - по полю бегут два волка: один матёрый, другой молодой.
	
Ilmakta səgdənnəduwi wawcawə sonŋacanmə ŋənəwӡəcə̄n.	Молодой нёс на спине зарезанного ягнёнка,
Iktəlӡiwi halgarwan ӡawucaӡacan.	а зубами держал его за ногу.
Sagdi irgici amardulin huktiӡəcə̄n.	Матёрый волк бежал позади.
	
Irgicilwə icəciksə, bi ətəjə̄cimninun ӡuktə tuksasincaraw.	Когда я увидал волков, я вместе с пастухом побежал за ними,
Bu ə̄rilləw.	и мы стали кричать.
Bəjəl ə̄rinəwəwun doldira, ŋinakirnunmar əmərə.	На наш крик прибежали мужики с собаками.
	
Sagdi irgici, bəjəlwə, ŋinakirwa icəksə, sonŋacanmə ilmaktaduk gamalcaran, səgdə̄nnəduwi nə̄rən.	Как только старый волк увидал собак и народ, он подбежал к молодому, выхватил у него ягнёнка, перекинул себе на спину,
Ӡuktə himatmərit huktillə, amakan sokoriwra.	и оба волка побежали скорее и скрылись из глаз.
	
Tə̄li bəjətkə̄n ulgucə̄llən ekun binəwə̄n copkokoduk sagdi irgici jurən, sonŋacanmə ӡawaran, warən, səgdənnəduwi huktiwrən.	Тогда мальчик стал рассказывать, как было дело: из оврага выскочил большой волк, схватил ягнёнка, зарезал его и понёс.
	
Nuŋanman irgicitkə̄n arcaldiran, sonŋacantiki mikcanən.	Навстречу выбежал волчонок и бросился к ягнёнку.
Sagdi ilmaktadu sonŋacanmə burən, ŋənəwdə̄n.	Старый отдал нести ягнёнка молодому волку,
Mə̄nəkə̄n digidə̄lin huktillən.	а сам налегке побежал возле.
	
Ələ əru orakin, sagdi ilmaktaduk sonŋacanmə garan, ətərən alaguӡami.	Только когда пришла беда, старый оставил ученье и сам взял ягнёнка.
